,Taxonomic_Rank,Distance_to_closest,Precision,Recall,F1,Method
410,phylum,0.224455,0.9222900316994216,0.49592924218337486,0.6450164369287642,CONSULT-II (0.03)
411,species,0.224455,0.0,0.0,0.0,CONSULT-II (0.03)
412,superkingdom,0.224455,0.998355217028141,0.5376531346778686,0.698909373525402,CONSULT-II (0.03)
413,class,0.255652,0.0,0.0,0.0,CONSULT-II (0.03)
414,family,0.255652,0.0,0.0,0.0,CONSULT-II (0.03)
415,genus,0.255652,0.0,0.0,0.0,CONSULT-II (0.03)
416,order,0.255652,0.0,0.0,0.0,CONSULT-II (0.03)
417,phylum,0.255652,0.0,0.0,0.0,CONSULT-II (0.03)
418,species,0.255652,0.0,0.0,0.0,CONSULT-II (0.03)
419,superkingdom,0.255652,0.9864414064495411,0.13776468641322423,0.24176275697759475,CONSULT-II (0.03)
420,class,0.0786757,0.9874302942641763,0.8239636224594219,0.8983160902729037,CONSULT-II (0.03)
421,family,0.0786757,0.8786637738247888,0.648694145613589,0.7463611599914572,CONSULT-II (0.03)
422,genus,0.0786757,0.8672941174429896,0.6039949529545947,0.712079930181998,CONSULT-II (0.03)
423,order,0.0786757,0.9774485013427812,0.8032358601761181,0.8818152117741668,CONSULT-II (0.03)
424,phylum,0.0786757,0.9932106322948403,0.8319656055465431,0.9054605694482036,CONSULT-II (0.03)
425,species,0.0786757,0.8761743926750768,0.5993556888759773,0.7117937537084678,CONSULT-II (0.03)
426,superkingdom,0.0786757,0.9998564016083257,0.8356410986009929,0.9103979164214095,CONSULT-II (0.03)
427,class,0.233995,0.23249185644086742,0.0386287144555569,0.06624750212418805,CONSULT-II (0.03)
428,family,0.233995,0.11509629787210668,0.016916974604719637,0.0294960291723028,CONSULT-II (0.03)
429,genus,0.233995,0.1190504591207796,0.016834789646632233,0.02949609283343725,CONSULT-II (0.03)
430,order,0.233995,0.10715052597471492,0.017103391541344038,0.029495889655493393,CONSULT-II (0.03)
431,phylum,0.233995,0.21367761229892637,0.03920222442772266,0.066247325878713,CONSULT-II (0.03)
432,species,0.233995,0.0,0.0,0.0,CONSULT-II (0.03)
433,superkingdom,0.233995,0.9739297663836955,0.2062261504040322,0.34037550759286,CONSULT-II (0.03)
434,class,0.178989,0.08321474548809735,0.023109639048682743,0.03617010132959882,CONSULT-II (0.03)
435,family,0.178989,0.039058629199786435,0.008595311646629963,0.01408700516577477,CONSULT-II (0.03)
436,genus,0.178989,0.0,0.0,0.0,CONSULT-II (0.03)
437,order,0.178989,0.037929975400852294,0.009124997689357556,0.01470779287291941,CONSULT-II (0.03)
438,phylum,0.178989,0.40004844643611187,0.11638477799218026,0.18030849248191955,CONSULT-II (0.03)
439,species,0.178989,0.0,0.0,0.0,CONSULT-II (0.03)
440,superkingdom,0.178989,0.9792122533829266,0.3244173928313396,0.48736395397839455,CONSULT-II (0.03)
441,class,0.0651265,0.9644467926696143,0.7888952347392224,0.8678776047283463,CONSULT-II (0.03)
442,family,0.0651265,0.950804089128634,0.7642637724713065,0.8473844089628815,CONSULT-II (0.03)
443,genus,0.0651265,0.9516753955429849,0.7615330683552959,0.8460477158260639,CONSULT-II (0.03)
444,order,0.0651265,0.9469324208220703,0.7709291771084202,0.8499096589536621,CONSULT-II (0.03)
445,phylum,0.0651265,0.9763535458588352,0.8044133162870011,0.8820777160665496,CONSULT-II (0.03)
446,species,0.0651265,0.0,0.0,0.0,CONSULT-II (0.03)
447,superkingdom,0.0651265,0.9976008722287166,0.8249492746937778,0.9030924080816711,CONSULT-II (0.03)
448,class,0.282127,0.0,0.0,0.0,CONSULT-II (0.03)
449,family,0.282127,0.0,0.0,0.0,CONSULT-II (0.03)
450,genus,0.282127,0.0,0.0,0.0,CONSULT-II (0.03)
451,order,0.282127,0.0,0.0,0.0,CONSULT-II (0.03)
452,phylum,0.282127,0.0,0.0,0.0,CONSULT-II (0.03)
453,species,0.282127,0.0,0.0,0.0,CONSULT-II (0.03)
454,superkingdom,0.282127,0.9867089767353252,0.3232245623063026,0.48693484508852586,CONSULT-II (0.03)
455,class,0.260468,0.03744292230604033,0.0033389253541151968,0.006129613135514776,CONSULT-II (0.03)
456,family,0.260468,0.01019367989766834,0.0008089044197228847,0.0014975073034296778,CONSULT-II (0.03)
457,genus,0.260468,0.0,0.0,0.0,CONSULT-II (0.03)
458,order,0.260468,0.01710914450912656,0.0014107574305711528,0.002605178680978998,CONSULT-II (0.03)
459,phylum,0.260468,0.07806989407170585,0.007994615534835738,0.014502290882670474,CONSULT-II (0.03)
460,species,0.260468,0.0,0.0,0.0,CONSULT-II (0.03)
461,superkingdom,0.260468,0.979949873517186,0.12347554096701069,0.2193147676153749,CONSULT-II (0.03)
462,class,0.303787,0.0,0.0,0.0,CONSULT-II (0.03)
463,family,0.303787,0.0,0.0,0.0,CONSULT-II (0.03)
464,genus,0.303787,0.0,0.0,0.0,CONSULT-II (0.03)
465,order,0.303787,0.0,0.0,0.0,CONSULT-II (0.03)
466,phylum,0.303787,0.017953321344307317,0.0027626694288590743,0.004786173319020876,CONSULT-II (0.03)
467,species,0.303787,0.0,0.0,0.0,CONSULT-II (0.03)
468,superkingdom,0.303787,0.979727563317526,0.18410274939258248,0.3099575364294483,CONSULT-II (0.03)
469,class,0.00883145,0.9851608498809438,0.9443497838276106,0.9643187218292454,CONSULT-II (0.03)
470,family,0.00883145,0.9894929845361139,0.9402042175281474,0.9642141318436013,CONSULT-II (0.03)
471,genus,0.00883145,0.9895667154314391,0.9396633994910603,0.9639646373233978,CONSULT-II (0.03)
472,order,0.00883145,0.9889726386007086,0.9406744977732967,0.9642141317139595,CONSULT-II (0.03)
473,phylum,0.00883145,0.9836982350078105,0.9459916510335489,0.9644715472962221,CONSULT-II (0.03)
474,species,0.00883145,0.9901827758017108,0.9391085809757299,0.9639646374820059,CONSULT-II (0.03)
475,superkingdom,0.00883145,0.999779790958887,0.9536254930830381,0.9761523869669515,CONSULT-II (0.03)
476,class,0.117419,0.8497128183876252,0.5263736082692988,0.6500509608820867,CONSULT-II (0.03)
477,family,0.117419,0.8335609753774045,0.49268485559300695,0.6193116881247398,CONSULT-II (0.03)
478,genus,0.117419,0.0,0.0,0.0,CONSULT-II (0.03)
479,order,0.117419,0.8263741120218934,0.4952305245602758,0.6193116717260118,CONSULT-II (0.03)
480,phylum,0.117419,0.8906945734973473,0.5681139885484878,0.6937340391644585,CONSULT-II (0.03)
481,species,0.117419,0.0,0.0,0.0,CONSULT-II (0.03)
482,superkingdom,0.117419,0.9973711045898308,0.6612823247342214,0.795271507173318,CONSULT-II (0.03)
483,class,0.210713,0.0,0.0,0.0,CONSULT-II (0.03)
484,family,0.210713,0.0,0.0,0.0,CONSULT-II (0.03)
485,genus,0.210713,0.0,0.0,0.0,CONSULT-II (0.03)
486,order,0.210713,0.0,0.0,0.0,CONSULT-II (0.03)
487,phylum,0.210713,0.0,0.0,0.0,CONSULT-II (0.03)
488,species,0.210713,0.0,0.0,0.0,CONSULT-II (0.03)
489,superkingdom,0.210713,0.9830630621774207,0.16414205987392377,0.2813107897727784,CONSULT-II (0.03)
490,class,0.219174,0.5900027312255292,0.22476197079052357,0.3255137311306183,CONSULT-II (0.03)
491,family,0.219174,0.10411775895938218,0.031229185294835253,0.04804353119731763,CONSULT-II (0.03)
492,genus,0.219174,0.0,0.0,0.0,CONSULT-II (0.03)
493,order,0.219174,0.25947712402883116,0.08056600987370563,0.12295158875082844,CONSULT-II (0.03)
494,phylum,0.219174,0.9236893723129007,0.3712722043858089,0.5296489831855883,CONSULT-II (0.03)
495,species,0.219174,0.0,0.0,0.0,CONSULT-II (0.03)
496,superkingdom,0.219174,0.9987954002559608,0.41063120923092844,0.5819865330881481,CONSULT-II (0.03)
497,class,0.0234479,0.9795377035069176,0.8685227323464739,0.9206908418437671,CONSULT-II (0.03)
498,family,0.0234479,0.021169440869680374,0.004492753622374501,0.007409501527447061,CONSULT-II (0.03)
499,genus,0.0234479,0.0,0.0,0.0,CONSULT-II (0.03)
500,order,0.0234479,0.9815156795737878,0.866973595818804,0.9206908429995418,CONSULT-II (0.03)
501,phylum,0.0234479,0.9777502876178632,0.8705256071604776,0.9210227326676087,CONSULT-II (0.03)
502,species,0.0234479,0.0,0.0,0.0,CONSULT-II (0.03)
503,superkingdom,0.0234479,0.9984662574985571,0.8800336451206823,0.9355115976671686,CONSULT-II (0.03)
504,class,0.170498,0.9297254767119825,0.5156625003092505,0.663380704199599,CONSULT-II (0.03)
505,family,0.170498,0.8655321986029871,0.45849535616246817,0.5994429572488353,CONSULT-II (0.03)
506,genus,0.170498,0.8049552964913875,0.4015965763473629,0.5358486762440907,CONSULT-II (0.03)
507,order,0.170498,0.9229300268140429,0.5062457982730256,0.6538400255210418,CONSULT-II (0.03)
508,phylum,0.170498,0.9505645824977789,0.5320477246682624,0.6822313691406517,CONSULT-II (0.03)
509,species,0.170498,0.0,0.0,0.0,CONSULT-II (0.03)
510,superkingdom,0.170498,0.9989774773298771,0.5571898121602921,0.7153684566726393,CONSULT-II (0.03)
511,class,0.102111,0.9414878723011662,0.5746955007807147,0.7137201017457134,CONSULT-II (0.03)
512,family,0.102111,0.7138135001409726,0.4334383857539239,0.5393610212878733,CONSULT-II (0.03)
513,genus,0.102111,0.7466173166838731,0.42201834855148446,0.5392330906792222,CONSULT-II (0.03)
514,order,0.102111,0.9415564517843138,0.5728199073328124,0.7122915182280617,CONSULT-II (0.03)
515,phylum,0.102111,0.9676425653115173,0.5910057360472649,0.7338135703560561,CONSULT-II (0.03)
516,species,0.102111,0.0,0.0,0.0,CONSULT-II (0.03)
517,superkingdom,0.102111,0.9981269713628432,0.6081902958946118,0.7558249809081586,CONSULT-II (0.03)
518,class,0.000473337,0.9999999998499872,0.999910000300012,0.9999499980749399,CONSULT-II (0.03)
519,family,0.000473337,0.9999999998499692,0.9997900009000269,0.9998899893740083,CONSULT-II (0.03)
520,genus,0.000473337,0.9999999998499669,0.9997750009750288,0.9998824877800164,CONSULT-II (0.03)
521,order,0.000473337,0.9999999998499715,0.9998050008250251,0.9998974908554663,CONSULT-II (0.03)
522,phylum,0.000473337,0.9999999998499894,0.9999250002250101,0.9999574986562189,CONSULT-II (0.03)
523,species,0.000473337,0.9893615968764259,0.0013950139499302472,0.0027860713392768377,CONSULT-II (0.03)
524,superkingdom,0.000473337,0.9999999998500007,0.9999999998500007,0.9999949998750005,CONSULT-II (0.03)
525,class,0.0120724,0.998123656901897,0.9912688034817683,0.9946794203855346,CONSULT-II (0.03)
526,family,0.0120724,0.9969596502838739,0.9817355718568731,0.9892840443719694,CONSULT-II (0.03)
527,genus,0.0120724,0.9945819837928288,0.97716922505396,0.9857937178142203,CONSULT-II (0.03)
528,order,0.0120724,0.9975646507560899,0.9854451409647939,0.9914628608247367,CONSULT-II (0.03)
529,phylum,0.0120724,0.9996067099790336,0.9916267761600775,0.9955957532510834,CONSULT-II (0.03)
530,species,0.0120724,0.9950095201469489,0.9767417320887609,0.9857860033015375,CONSULT-II (0.03)
531,superkingdom,0.0120724,0.9999999998487347,0.991630041701047,0.9957924332344887,CONSULT-II (0.03)
532,class,0.183959,0.5024269775600668,0.2146195958213529,0.3007591837424737,CONSULT-II (0.03)
533,family,0.183959,0.33249140136903943,0.11405449247611722,0.16984273887545323,CONSULT-II (0.03)
534,genus,0.183959,0.09742803605437572,0.033799487879889796,0.05018408798128119,CONSULT-II (0.03)
535,order,0.183959,0.3230303345047615,0.11521200720373698,0.1698426668110896,CONSULT-II (0.03)
536,phylum,0.183959,0.7360796575232468,0.3451664559047338,0.46995342453209116,CONSULT-II (0.03)
537,species,0.183959,0.0,0.0,0.0,CONSULT-II (0.03)
538,superkingdom,0.183959,0.9937901495889293,0.4887909243366648,0.6552792801160806,CONSULT-II (0.03)
539,class,0.269458,0.0,0.0,0.0,CONSULT-II (0.03)
540,family,0.269458,0.0,0.0,0.0,CONSULT-II (0.03)
541,genus,0.269458,0.0,0.0,0.0,CONSULT-II (0.03)
542,order,0.269458,0.0,0.0,0.0,CONSULT-II (0.03)
543,phylum,0.269458,0.5186374928670602,0.1457130693664175,0.2275037540461479,CONSULT-II (0.03)
544,species,0.269458,0.0,0.0,0.0,CONSULT-II (0.03)
545,superkingdom,0.269458,0.9797708988643573,0.3033870675144317,0.46330617289535503,CONSULT-II (0.03)
546,class,0.242983,0.0,0.0,0.0,CONSULT-II (0.03)
547,family,0.242983,0.0,0.0,0.0,CONSULT-II (0.03)
548,genus,0.242983,0.0,0.0,0.0,CONSULT-II (0.03)
549,order,0.242983,0.0,0.0,0.0,CONSULT-II (0.03)
550,phylum,0.242983,0.10348723348385386,0.025089474832903098,0.040384272589417534,CONSULT-II (0.03)
551,species,0.242983,0.0,0.0,0.0,CONSULT-II (0.03)
552,superkingdom,0.242983,0.9746568104403619,0.26486535465936695,0.41653267101412195,CONSULT-II (0.03)
553,class,0.136738,0.8075571492926287,0.3633118734637255,0.5011535694744141,CONSULT-II (0.03)
554,family,0.136738,0.6115636877588823,0.2551726541764415,0.3600922711826368,CONSULT-II (0.03)
555,genus,0.136738,0.0,0.0,0.0,CONSULT-II (0.03)
556,order,0.136738,0.8169910453574369,0.3577388570571217,0.4975900489824894,CONSULT-II (0.03)
557,phylum,0.136738,0.8466850355999983,0.40041827535385804,0.5437006545356573,CONSULT-II (0.03)
558,species,0.136738,0.0,0.0,0.0,CONSULT-II (0.03)
559,superkingdom,0.136738,0.9973348205660919,0.4833511060988343,0.6511301611496785,CONSULT-II (0.03)
560,class,0.120001,0.921626016060352,0.6742054176434997,0.7787305680200735,CONSULT-II (0.03)
561,family,0.120001,0.9259138094464987,0.6710131182754839,0.7781150297742906,CONSULT-II (0.03)
562,genus,0.120001,0.9163872069239073,0.6467784978004227,0.7583274731131954,CONSULT-II (0.03)
563,order,0.120001,0.9232858258183527,0.6731025087631299,0.7785851340501393,CONSULT-II (0.03)
564,phylum,0.120001,0.9787507512949083,0.7192346362512972,0.8291558925911646,CONSULT-II (0.03)
565,species,0.120001,0.0,0.0,0.0,CONSULT-II (0.03)
566,superkingdom,0.120001,0.9995493278843924,0.7321479479732691,0.8451982612894794,CONSULT-II (0.03)
567,class,0.0966027,0.9574869354922229,0.7555927630101557,0.844637849106406,CONSULT-II (0.03)
568,family,0.0966027,0.9352836687706714,0.6866898165255111,0.7919313318904243,CONSULT-II (0.03)
569,genus,0.0966027,0.7859846132317954,0.4239225002636992,0.5507758485164364,CONSULT-II (0.03)
570,order,0.0966027,0.96042941688363,0.7398253341464062,0.8358110274761761,CONSULT-II (0.03)
571,phylum,0.0966027,0.9848827990441091,0.7922904076773615,0.8781460362869306,CONSULT-II (0.03)
572,species,0.0966027,0.0,0.0,0.0,CONSULT-II (0.03)
573,superkingdom,0.0966027,0.9997197883469915,0.8029166415407014,0.8905702656192606,CONSULT-II (0.03)
574,class,0.193927,0.946429516450577,0.5531612083979455,0.6982233154577422,CONSULT-II (0.03)
575,family,0.193927,0.8935226262016286,0.5299408358668185,0.6652939306745392,CONSULT-II (0.03)
576,genus,0.193927,0.12589841294394943,0.05376344084914031,0.07534548939543467,CONSULT-II (0.03)
577,order,0.193927,0.9475220978027972,0.5518008964984076,0.6974348527070431,CONSULT-II (0.03)
578,phylum,0.193927,0.9643023916971144,0.5692974528542528,0.7159251061472222,CONSULT-II (0.03)
579,species,0.193927,0.0,0.0,0.0,CONSULT-II (0.03)
580,superkingdom,0.193927,0.9990090202009886,0.5900822476151044,0.7419256405705482,CONSULT-II (0.03)
581,class,0.255652,0.6054363228358796,0.20316958822476394,0.30423900080208993,CONSULT-II (0.03)
582,family,0.255652,0.03191971020833104,0.007856904044010382,0.012606757570718233,CONSULT-II (0.03)
583,genus,0.255652,0.0,0.0,0.0,CONSULT-II (0.03)
584,order,0.255652,0.058902559709445225,0.015611529664602958,0.02467816959452235,CONSULT-II (0.03)
585,phylum,0.255652,0.8994520089258337,0.33724025210720826,0.49054882780776077,CONSULT-II (0.03)
586,species,0.255652,0.0,0.0,0.0,CONSULT-II (0.03)
587,superkingdom,0.255652,0.9989377184565693,0.3810024009032109,0.5516107629474385,CONSULT-II (0.03)
588,class,0.287825,0.0,0.0,0.0,CONSULT-II (0.03)
589,family,0.287825,0.0,0.0,0.0,CONSULT-II (0.03)
590,genus,0.287825,0.0,0.0,0.0,CONSULT-II (0.03)
591,order,0.287825,0.0,0.0,0.0,CONSULT-II (0.03)
592,phylum,0.287825,0.0,0.0,0.0,CONSULT-II (0.03)
593,species,0.287825,0.0,0.0,0.0,CONSULT-II (0.03)
594,superkingdom,0.287825,0.9941818172780166,0.1641968079269407,0.28184234089345017,CONSULT-II (0.03)
595,class,0.194238,0.8212565405893695,0.3852932090612279,0.5245070840094455,CONSULT-II (0.03)
596,family,0.194238,0.7316313565005813,0.29698260083552636,0.42247078061272286,CONSULT-II (0.03)
597,genus,0.194238,0.16294748829031075,0.06998796825458573,0.09791445436866668,CONSULT-II (0.03)
598,order,0.194238,0.7239908235505329,0.3007741309333421,0.42498640273034227,CONSULT-II (0.03)
599,phylum,0.194238,0.921279608354377,0.44574204692456637,0.6007952439608268,CONSULT-II (0.03)
600,species,0.194238,0.0,0.0,0.0,CONSULT-II (0.03)
601,superkingdom,0.194238,0.9982899070336764,0.48200024012460213,0.6501059610483844,CONSULT-II (0.03)
602,class,0.238811,0.3601315339833703,0.11469637599272378,0.1739784501649103,CONSULT-II (0.03)
603,family,0.238811,0.23085474294043062,0.0689502517719089,0.1061820984887977,CONSULT-II (0.03)
604,genus,0.238811,0.0,0.0,0.0,CONSULT-II (0.03)
605,order,0.238811,0.36609974034816967,0.11406092827380712,0.17392847565950134,CONSULT-II (0.03)
606,phylum,0.238811,0.8537614674982745,0.29319932571508694,0.43649286986761454,CONSULT-II (0.03)
607,species,0.238811,0.0,0.0,0.0,CONSULT-II (0.03)
608,superkingdom,0.238811,0.9970689431217582,0.35244301625387503,0.5207918008084557,CONSULT-II (0.03)
609,class,0.0329387,0.0013740176609236049,0.011598302671006644,0.002455073099298744,CONSULT-II (0.03)
610,family,0.0329387,0.00013534088984345442,0.0010575016509484446,0.00023797497942841056,CONSULT-II (0.03)
611,genus,0.0329387,0.00010196105086123762,0.000766577231676789,0.00017793423840851394,CONSULT-II (0.03)
612,order,0.0329387,0.00013421917989829218,0.0011313816983009733,0.00023808877258262948,CONSULT-II (0.03)
613,phylum,0.0329387,0.0021064245946626503,0.018061926579613065,0.00377098069566664,CONSULT-II (0.03)
614,species,0.0329387,1.9567556986680842e-05,6.425496365465851e-05,2.6801937411083568e-05,CONSULT-II (0.03)
615,superkingdom,0.0329387,0.999816571728757,0.8995139220926077,0.9470117956570079,CONSULT-II (0.03)
616,class,0.00131213,0.9999999998497934,0.9986200067501732,0.9993045269034143,CONSULT-II (0.03)
617,family,0.00131213,0.9998576555901976,0.9483932909855691,0.9734407438274091,CONSULT-II (0.03)
618,genus,0.00131213,0.0,0.0,0.0,CONSULT-II (0.03)
619,order,0.00131213,0.9998770213060509,0.9757722136582048,0.9876725674136098,CONSULT-II (0.03)
620,phylum,0.00131213,0.9999999998498137,0.9987550060751563,0.9993721152456964,CONSULT-II (0.03)
621,species,0.00131213,0.0,0.0,0.0,CONSULT-II (0.03)
622,superkingdom,0.00131213,0.9999999998499827,0.9998800004500157,0.9999349965748385,CONSULT-II (0.03)
623,class,0.135963,0.8162611006969123,0.4178154128236485,0.5527107946211002,CONSULT-II (0.03)
624,family,0.135963,0.3833598302154956,0.13145318091049532,0.195771626466019,CONSULT-II (0.03)
625,genus,0.135963,0.0,0.0,0.0,CONSULT-II (0.03)
626,order,0.135963,0.4154105376313081,0.16945940921986635,0.2407168331542095,CONSULT-II (0.03)
627,phylum,0.135963,0.9215404095897016,0.5007428722571209,0.6488883797577388,CONSULT-II (0.03)
628,species,0.135963,0.0,0.0,0.0,CONSULT-II (0.03)
629,superkingdom,0.135963,0.9983518744682455,0.5456633686330771,0.7056413738538094,CONSULT-II (0.03)
630,class,0.23184,0.6433743167201591,0.33504668735703924,0.4406246994411067,CONSULT-II (0.03)
631,family,0.23184,0.0,0.0,0.0,CONSULT-II (0.03)
632,genus,0.23184,0.0,0.0,0.0,CONSULT-II (0.03)
633,order,0.23184,0.0,0.0,0.0,CONSULT-II (0.03)
634,phylum,0.23184,0.8216231966132527,0.4656624714323551,0.59442301845379,CONSULT-II (0.03)
635,species,0.23184,0.0,0.0,0.0,CONSULT-II (0.03)
636,superkingdom,0.23184,0.9961057317766647,0.5614016625484581,0.7180856097414923,CONSULT-II (0.03)
637,class,0.221329,0.3862411493329376,0.06005685271528338,0.10394807044290355,CONSULT-II (0.03)
638,family,0.221329,0.41997012476161083,0.05931612001828719,0.10394823074774709,CONSULT-II (0.03)
639,genus,0.221329,0.42944424811485815,0.05913186972235818,0.10394827198510127,CONSULT-II (0.03)
640,order,0.221329,0.40266607865741316,0.05967834107932429,0.10394815127699635,CONSULT-II (0.03)
641,phylum,0.221329,0.3644508667009144,0.06297652737423397,0.10739280325725659,CONSULT-II (0.03)
642,species,0.221329,0.0,0.0,0.0,CONSULT-II (0.03)
643,superkingdom,0.221329,0.9866718620524771,0.19037235319562493,0.3191612447031538,CONSULT-II (0.03)
644,class,0.282127,0.6205255260999377,0.15640869719848,0.24983927083891688,CONSULT-II (0.03)
645,family,0.282127,0.12156357379613146,0.03121495670143299,0.04967128985612157,CONSULT-II (0.03)
646,genus,0.282127,0.05701588496878226,0.010636046140572892,0.017925104215351564,CONSULT-II (0.03)
647,order,0.282127,0.6131391710797665,0.15153905567034148,0.24301284557448077,CONSULT-II (0.03)
648,phylum,0.282127,0.8416252521207879,0.24167672930486353,0.3755173795184185,CONSULT-II (0.03)
649,species,0.282127,0.0,0.0,0.0,CONSULT-II (0.03)
650,superkingdom,0.282127,0.9967948712956757,0.29884539730960386,0.45982711008765775,CONSULT-II (0.03)
651,class,0.12325,0.8572329282992316,0.5088107518005808,0.6385830030987891,CONSULT-II (0.03)
652,family,0.12325,0.7978950401390152,0.46382714799962665,0.5866306405588209,CONSULT-II (0.03)
653,genus,0.12325,0.5768164526539822,0.3342236499870704,0.4232164611358687,CONSULT-II (0.03)
654,order,0.12325,0.8603697791062648,0.507712040442312,0.638583010062992,CONSULT-II (0.03)
655,phylum,0.12325,0.9511563507124874,0.5728204810579012,0.7150217141226497,CONSULT-II (0.03)
656,species,0.12325,0.0,0.0,0.0,CONSULT-II (0.03)
657,superkingdom,0.12325,0.9987805786031951,0.6024497882550587,0.7515613027835008,CONSULT-II (0.03)
658,class,0.00391718,0.9968118206347524,0.9785431618022324,0.9875880147297152,CONSULT-II (0.03)
659,family,0.00391718,0.9871893217264207,0.9774122006049623,0.9822714326925207,CONSULT-II (0.03)
660,genus,0.00391718,0.9871893217264207,0.9774122006049623,0.9822714326925207,CONSULT-II (0.03)
661,order,0.00391718,0.9873033396222738,0.9779310133844786,0.9825898280358757,CONSULT-II (0.03)
662,phylum,0.00391718,0.996766233812508,0.9786625735857315,0.9876264493670546,CONSULT-II (0.03)
663,species,0.00391718,0.9873239002812492,0.9771419023135823,0.9822015143644546,CONSULT-II (0.03)
664,superkingdom,0.00391718,0.9999234828984737,0.9801686116557906,0.9899425031568849,CONSULT-II (0.03)
665,class,0.217816,0.0,0.0,0.0,CONSULT-II (0.03)
666,family,0.217816,0.0,0.0,0.0,CONSULT-II (0.03)
667,genus,0.217816,0.0,0.0,0.0,CONSULT-II (0.03)
668,order,0.217816,0.0,0.0,0.0,CONSULT-II (0.03)
669,phylum,0.217816,0.0,0.0,0.0,CONSULT-II (0.03)
670,species,0.217816,0.0,0.0,0.0,CONSULT-II (0.03)
671,superkingdom,0.217816,0.9732450468490284,0.27322049262910375,0.42665978228542967,CONSULT-II (0.03)
672,class,0.124642,0.9559848438353289,0.7558401240580768,0.8442072004772015,CONSULT-II (0.03)
673,family,0.124642,0.9564062190599475,0.7539719479994458,0.8432044537623054,CONSULT-II (0.03)
674,genus,0.124642,0.9163510687038035,0.7070499000866985,0.7982032202900246,CONSULT-II (0.03)
675,order,0.124642,0.9560441717841617,0.7551606393364643,0.8438063103551942,CONSULT-II (0.03)
676,phylum,0.124642,0.9844321285100965,0.7767773086372532,0.8683580514631115,CONSULT-II (0.03)
677,species,0.124642,0.0,0.0,0.0,CONSULT-II (0.03)
678,superkingdom,0.124642,0.9992574396909316,0.7876868582596375,0.880942455176872,CONSULT-II (0.03)
679,class,0.0348573,0.9877804612934944,0.9433214967156329,0.9650342014706051,CONSULT-II (0.03)
680,family,0.0348573,0.9793371995063235,0.9034393150560318,0.9398534798158422,CONSULT-II (0.03)
681,genus,0.0348573,0.052954266757583385,0.0934257441234623,0.06759056504695045,CONSULT-II (0.03)
682,order,0.0348573,0.9864601315642847,0.937541780471355,0.9613740770786402,CONSULT-II (0.03)
683,phylum,0.0348573,0.9900501445829365,0.9477573516842185,0.9684372288639302,CONSULT-II (0.03)
684,species,0.0348573,0.0,0.0,0.0,CONSULT-II (0.03)
685,superkingdom,0.0348573,0.9999999998420396,0.9496002518563006,0.9741436791062087,CONSULT-II (0.03)
686,class,0.162793,0.7895121109819996,0.29762328784482994,0.43228291361458315,CONSULT-II (0.03)
687,family,0.162793,0.6903805243723089,0.24294292791673852,0.3594065241235117,CONSULT-II (0.03)
688,genus,0.162793,0.6989324866806441,0.2406217924973311,0.3579922981466534,CONSULT-II (0.03)
689,order,0.162793,0.7964200893673937,0.2919017375976173,0.42721604235776117,CONSULT-II (0.03)
690,phylum,0.162793,0.8608303463694156,0.3381848095524221,0.48559405998461624,CONSULT-II (0.03)
691,species,0.162793,0.0,0.0,0.0,CONSULT-II (0.03)
692,superkingdom,0.162793,0.9965563204485832,0.4042569170540666,0.5751828995833982,CONSULT-II (0.03)
693,class,0.116416,0.8069039911577067,0.5169228693842834,0.6301488330761618,CONSULT-II (0.03)
694,family,0.116416,0.5045425157356349,0.2845737534478613,0.36389501423004733,CONSULT-II (0.03)
695,genus,0.116416,0.42240373380163226,0.22791036255771333,0.2960683408638957,CONSULT-II (0.03)
696,order,0.116416,0.4829779032364537,0.29737586262386523,0.36810004996801565,CONSULT-II (0.03)
697,phylum,0.116416,0.9678760303531382,0.6420430172433906,0.7719819053804918,CONSULT-II (0.03)
698,species,0.116416,0.0,0.0,0.0,CONSULT-II (0.03)
699,superkingdom,0.116416,0.9989400566057146,0.6648904231965039,0.7983766293069936,CONSULT-II (0.03)
700,class,0.176243,0.6858270787879801,0.26603281442725574,0.3833559802256161,CONSULT-II (0.03)
701,family,0.176243,0.07125333910960402,0.026334347479129102,0.038451939933116165,CONSULT-II (0.03)
702,genus,0.176243,0.07281337043297305,0.026127458814543526,0.03845199381557181,CONSULT-II (0.03)
703,order,0.176243,0.09360840125080847,0.03535760308566414,0.05132379024977619,CONSULT-II (0.03)
704,phylum,0.176243,0.6512461377337813,0.27162763521732824,0.38335585373092623,CONSULT-II (0.03)
705,species,0.176243,0.0,0.0,0.0,CONSULT-II (0.03)
706,superkingdom,0.176243,0.9945035705802746,0.4271087053936087,0.597572420914521,CONSULT-II (0.03)
707,class,0.253496,0.32071154390263396,0.07561255741410056,0.12237059564714693,CONSULT-II (0.03)
708,family,0.253496,0.1042350761099309,0.022096094805794227,0.03645981918832355,CONSULT-II (0.03)
709,genus,0.253496,0.10638481440346435,0.02189664357629255,0.036315283957412965,CONSULT-II (0.03)
710,order,0.253496,0.3408357531939047,0.07222716081916247,0.11919251020209845,CONSULT-II (0.03)
711,phylum,0.253496,0.3725175524088816,0.09725398458578391,0.15423686733912112,CONSULT-II (0.03)
712,species,0.253496,0.0,0.0,0.0,CONSULT-II (0.03)
713,superkingdom,0.253496,0.9926571313536867,0.27227090311991475,0.4273278947684808,CONSULT-II (0.03)
